Entity,Code,Year,"3.a.1 - Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex (%) - SH_PRV_SMOK - Both sexes"
Albania,ALB,2000,34.2
Albania,ALB,2005,32.7
Albania,ALB,2010,31.1
Albania,ALB,2015,29.9
Albania,ALB,2016,29.7
Albania,ALB,2017,29.3
Albania,ALB,2018,29.2
Algeria,DZA,2000,22.4
Algeria,DZA,2005,21.1
Algeria,DZA,2010,20
Algeria,DZA,2015,19.3
Algeria,DZA,2016,19.1
Algeria,DZA,2017,18.9
Algeria,DZA,2018,18.8
Andorra,AND,2000,36.3
Andorra,AND,2005,35.4
Andorra,AND,2010,34.7
Andorra,AND,2015,34.2
Andorra,AND,2016,33.9
Andorra,AND,2017,33.9
Andorra,AND,2018,33.8
Argentina,ARG,2000,46.2
Argentina,ARG,2005,37.1
Argentina,ARG,2010,30.1
Argentina,ARG,2015,24.6
Argentina,ARG,2016,23.6
Argentina,ARG,2017,22.7
Argentina,ARG,2018,21.8
Armenia,ARM,2000,34.3
Armenia,ARM,2005,32.3
Armenia,ARM,2010,30
Armenia,ARM,2015,27.9
Armenia,ARM,2016,27.5
Armenia,ARM,2017,27.3
Armenia,ARM,2018,26.7
Australia,AUS,2000,27.6
Australia,AUS,2005,23.8
Australia,AUS,2010,20.4
Australia,AUS,2015,17.7
Australia,AUS,2016,17.1
Australia,AUS,2017,16.6
Australia,AUS,2018,16.2
Australia and New Zealand,,2000,27.8
Australia and New Zealand,,2005,23.8
Australia and New Zealand,,2010,20.3
Australia and New Zealand,,2015,17.4
Australia and New Zealand,,2016,16.8
Australia and New Zealand,,2017,16.3
Australia and New Zealand,,2018,15.9
Austria,AUT,2000,48.1
Austria,AUT,2005,41.7
Austria,AUT,2010,36.1
Austria,AUT,2015,31.5
Austria,AUT,2016,30.7
Austria,AUT,2017,29.9
Austria,AUT,2018,29.1
Azerbaijan,AZE,2000,28.1
Azerbaijan,AZE,2005,25.3
Azerbaijan,AZE,2010,22.8
Azerbaijan,AZE,2015,20.7
Azerbaijan,AZE,2016,20.3
Azerbaijan,AZE,2017,19.9
Azerbaijan,AZE,2018,19.6
Bahamas,BHS,2000,11.8
Bahamas,BHS,2005,11.3
Bahamas,BHS,2010,11.1
Bahamas,BHS,2015,11
Bahamas,BHS,2016,10.9
Bahamas,BHS,2017,11
Bahamas,BHS,2018,10.9
Bahrain,BHR,2000,28.1
Bahrain,BHR,2005,27
Bahrain,BHR,2010,26
Bahrain,BHR,2015,25.4
Bahrain,BHR,2016,25.3
Bahrain,BHR,2017,25.2
Bahrain,BHR,2018,25.1
Bangladesh,BGD,2000,51.5
Bangladesh,BGD,2005,47.2
Bangladesh,BGD,2010,43.5
Bangladesh,BGD,2015,40.7
Bangladesh,BGD,2016,40.1
Bangladesh,BGD,2017,39.5
Bangladesh,BGD,2018,39.1
Barbados,BRB,2000,10.5
Barbados,BRB,2005,9.8
Barbados,BRB,2010,9.3
Barbados,BRB,2015,8.9
Barbados,BRB,2016,8.8
Barbados,BRB,2017,8.7
Barbados,BRB,2018,8.7
Belarus,BLR,2000,37.3
Belarus,BLR,2005,34
Belarus,BLR,2010,31
Belarus,BLR,2015,28
Belarus,BLR,2016,27.5
Belarus,BLR,2017,27
Belarus,BLR,2018,26.6
Belgium,BEL,2000,29.9
Belgium,BEL,2005,28.5
Belgium,BEL,2010,27
Belgium,BEL,2015,25.7
Belgium,BEL,2016,25.5
Belgium,BEL,2017,25.2
Belgium,BEL,2018,25
Benin,BEN,2000,17.1
Benin,BEN,2005,13.3
Benin,BEN,2010,10.4
Benin,BEN,2015,8.3
Benin,BEN,2016,7.8
Benin,BEN,2017,7.5
Benin,BEN,2018,7.2
Bosnia and Herzegovina,BIH,2000,46.3
Bosnia and Herzegovina,BIH,2005,43.7
Bosnia and Herzegovina,BIH,2010,41.4
Bosnia and Herzegovina,BIH,2015,39.6
Bosnia and Herzegovina,BIH,2016,39.1
Bosnia and Herzegovina,BIH,2017,38.7
Bosnia and Herzegovina,BIH,2018,38.3
Botswana,BWA,2000,32.1
Botswana,BWA,2005,28.9
Botswana,BWA,2010,26.4
Botswana,BWA,2015,24.6
Botswana,BWA,2016,24.3
Botswana,BWA,2017,23.9
Botswana,BWA,2018,23.7
Brazil,BRA,2000,32.8
Brazil,BRA,2005,27
Brazil,BRA,2010,22.3
Brazil,BRA,2015,18.5
Brazil,BRA,2016,17.8
Brazil,BRA,2017,17.2
Brazil,BRA,2018,16.5
Brunei,BRN,2000,17.4
Brunei,BRN,2005,16.7
Brunei,BRN,2010,16.1
Brunei,BRN,2015,15.7
Brunei,BRN,2016,15.7
Brunei,BRN,2017,15.6
Brunei,BRN,2018,15.5
Bulgaria,BGR,2000,49.6
Bulgaria,BGR,2005,46.1
Bulgaria,BGR,2010,43.1
Bulgaria,BGR,2015,40.5
Bulgaria,BGR,2016,40.1
Bulgaria,BGR,2017,39.5
Bulgaria,BGR,2018,38.9
Burkina Faso,BFA,2000,29.9
Burkina Faso,BFA,2005,24.4
Burkina Faso,BFA,2010,20.4
Burkina Faso,BFA,2015,17.4
Burkina Faso,BFA,2016,16.9
Burkina Faso,BFA,2017,16.4
Burkina Faso,BFA,2018,16
Burundi,BDI,2000,20.6
Burundi,BDI,2005,17.8
Burundi,BDI,2010,15.5
Burundi,BDI,2015,13.6
Burundi,BDI,2016,13.2
Burundi,BDI,2017,12.9
Burundi,BDI,2018,12.6
Cambodia,KHM,2000,44.4
Cambodia,KHM,2005,37.4
Cambodia,KHM,2010,30.6
Cambodia,KHM,2015,24.8
Cambodia,KHM,2016,23.6
Cambodia,KHM,2017,22.8
Cambodia,KHM,2018,21.8
Cameroon,CMR,2000,10.2
Cameroon,CMR,2005,9.8
Cameroon,CMR,2010,9.6
Cameroon,CMR,2015,9.4
Cameroon,CMR,2016,9.4
Cameroon,CMR,2017,9.4
Cameroon,CMR,2018,9.3
Canada,CAN,2000,37.9
Canada,CAN,2005,30.7
Canada,CAN,2010,24.7
Canada,CAN,2015,20
Canada,CAN,2016,19.1
Canada,CAN,2017,18.3
Canada,CAN,2018,17.5
Central and Southern Asia,,2000,46
Central and Southern Asia,,2005,39
Central and Southern Asia,,2010,33.2
Central and Southern Asia,,2015,28.6
Central and Southern Asia,,2016,27.8
Central and Southern Asia,,2017,27
Central and Southern Asia,,2018,26.2
Chad,TCD,2000,15.4
Chad,TCD,2005,14
Chad,TCD,2010,13
Chad,TCD,2015,12.2
Chad,TCD,2016,12.1
Chad,TCD,2017,11.8
Chad,TCD,2018,11.8
Chile,CHL,2000,53.4
Chile,CHL,2005,50.7
Chile,CHL,2010,48.3
Chile,CHL,2015,45.9
Chile,CHL,2016,45.5
Chile,CHL,2017,45
Chile,CHL,2018,44.7
China,CHN,2000,29.2
China,CHN,2005,27.8
China,CHN,2010,26.6
China,CHN,2015,25.3
China,CHN,2016,25.1
China,CHN,2017,24.9
China,CHN,2018,24.7
Colombia,COL,2000,16.8
Colombia,COL,2005,13.5
Colombia,COL,2010,11
Colombia,COL,2015,8.9
Colombia,COL,2016,8.6
Colombia,COL,2017,8.2
Colombia,COL,2018,7.9
Comoros,COM,2000,43.7
Comoros,COM,2005,33.5
Comoros,COM,2010,26.6
Comoros,COM,2015,21.8
Comoros,COM,2016,20.9
Comoros,COM,2017,20.1
Comoros,COM,2018,19.5
Congo,COG,2000,11.2
Congo,COG,2005,12.2
Congo,COG,2010,13.5
Congo,COG,2015,15
Congo,COG,2016,15.4
Congo,COG,2017,15.7
Congo,COG,2018,16.1
Cook Islands,COK,2000,43.6
Cook Islands,COK,2005,37.6
Cook Islands,COK,2010,32.7
Cook Islands,COK,2015,28.8
Cook Islands,COK,2016,28
Cook Islands,COK,2017,27.3
Cook Islands,COK,2018,26.6
Costa Rica,CRI,2000,18.2
Costa Rica,CRI,2005,15.2
Costa Rica,CRI,2010,12.8
Costa Rica,CRI,2015,10.8
Costa Rica,CRI,2016,10.5
Costa Rica,CRI,2017,10.1
Costa Rica,CRI,2018,9.8
Cote d'Ivoire,CIV,2000,20.4
Cote d'Ivoire,CIV,2005,17.8
Cote d'Ivoire,CIV,2010,15.6
Cote d'Ivoire,CIV,2015,13.8
Cote d'Ivoire,CIV,2016,13.4
Cote d'Ivoire,CIV,2017,13.2
Cote d'Ivoire,CIV,2018,13
Croatia,HRV,2000,34.9
Croatia,HRV,2005,35.2
Croatia,HRV,2010,35.6
Croatia,HRV,2015,36.3
Croatia,HRV,2016,36.3
Croatia,HRV,2017,36.5
Croatia,HRV,2018,36.6
Cuba,CUB,2000,47.5
Cuba,CUB,2005,40.2
Cuba,CUB,2010,34.4
Cuba,CUB,2015,29.4
Cuba,CUB,2016,28.6
Cuba,CUB,2017,27.8
Cuba,CUB,2018,27.1
Cyprus,CYP,2000,42.5
Cyprus,CYP,2005,40.6
Cyprus,CYP,2010,38.8
Cyprus,CYP,2015,37.5
Cyprus,CYP,2016,37.1
Cyprus,CYP,2017,37
Cyprus,CYP,2018,36.7
Czechia,CZE,2000,34.8
Czechia,CZE,2005,33.7
Czechia,CZE,2010,32.9
Czechia,CZE,2015,32.1
Czechia,CZE,2016,31.9
Czechia,CZE,2017,31.7
Czechia,CZE,2018,31.5
Denmark,DNK,2000,37.6
Denmark,DNK,2005,30.9
Denmark,DNK,2010,25.3
Denmark,DNK,2015,20.8
Denmark,DNK,2016,20
Denmark,DNK,2017,19.3
Denmark,DNK,2018,18.6
Dominican Republic,DOM,2000,18.9
Dominican Republic,DOM,2005,15.4
Dominican Republic,DOM,2010,12.6
Dominican Republic,DOM,2015,10.5
Dominican Republic,DOM,2016,10.1
Dominican Republic,DOM,2017,9.7
Dominican Republic,DOM,2018,9.4
Eastern and South-Eastern Asia,,2000,32.5
Eastern and South-Eastern Asia,,2005,30.8
Eastern and South-Eastern Asia,,2010,29.5
Eastern and South-Eastern Asia,,2015,28.4
Eastern and South-Eastern Asia,,2016,28.2
